Sulcus,Value
F.C.L.a._left.hull_junction_length_native,0
F.C.L.a._right.hull_junction_length_native,0
F.C.L.p._left.hull_junction_length_native,0
F.C.L.p._right.hull_junction_length_native,0
F.C.L.r.ant._left.hull_junction_length_native,0
F.C.L.r.ant._right.hull_junction_length_native,0
F.C.L.r.asc._left.hull_junction_length_native,0
F.C.L.r.asc._right.hull_junction_length_native,0
F.C.L.r.diag._left.hull_junction_length_native,0
F.C.L.r.diag._right.hull_junction_length_native,0
F.C.L.r.retroC.tr._left.hull_junction_length_native,0
F.C.L.r.retroC.tr._right.hull_junction_length_native,0
F.C.L.r.sc.ant._left.hull_junction_length_native,0
F.C.L.r.sc.ant._right.hull_junction_length_native,0
F.C.L.r.sc.post._left.hull_junction_length_native,0
F.C.L.r.sc.post._right.hull_junction_length_native,0
F.C.M.ant._left.hull_junction_length_native,0
F.C.M.ant._right.hull_junction_length_native,0
F.C.M.post._left.hull_junction_length_native,0
F.C.M.post._right.hull_junction_length_native,0
F.Cal.ant..Sc.Cal._left.hull_junction_length_native,0
F.Cal.ant..Sc.Cal._right.hull_junction_length_native,0
F.Coll._left.hull_junction_length_native,0
F.Coll._right.hull_junction_length_native,0
F.I.P.Po.C.inf._left.hull_junction_length_native,0
F.I.P.Po.C.inf._right.hull_junction_length_native,0
F.I.P._left.hull_junction_length_native,0
F.I.P._right.hull_junction_length_native,0
F.I.P.r.int.1_left.hull_junction_length_native,0
F.I.P.r.int.1_right.hull_junction_length_native,0
F.I.P.r.int.2_left.hull_junction_length_native,0
F.I.P.r.int.2_right.hull_junction_length_native,0
F.P.O._left.hull_junction_length_native,0
F.P.O._right.hull_junction_length_native,0
INSULA_left.hull_junction_length_native,0
INSULA_right.hull_junction_length_native,0
OCCIPITAL_left.hull_junction_length_native,0
OCCIPITAL_right.hull_junction_length_native,0
S.C.LPC._left.hull_junction_length_native,0
S.C.LPC._right.hull_junction_length_native,0
S.C._left.hull_junction_length_native,0
S.C._right.hull_junction_length_native,0
S.C.sylvian._left.hull_junction_length_native,0
S.C.sylvian._right.hull_junction_length_native,0
S.Call._left.hull_junction_length_native,0
S.Call._right.hull_junction_length_native,0
S.Cu._left.hull_junction_length_native,0
S.Cu._right.hull_junction_length_native,0
S.F.inf._left.hull_junction_length_native,0
S.F.inf._right.hull_junction_length_native,0
S.F.inf.ant._left.hull_junction_length_native,0
S.F.inf.ant._right.hull_junction_length_native,0
S.F.int._left.hull_junction_length_native,0
S.F.int._right.hull_junction_length_native,0
S.F.inter._left.hull_junction_length_native,0
S.F.inter._right.hull_junction_length_native,0
S.F.marginal._left.hull_junction_length_native,0
S.F.marginal._right.hull_junction_length_native,0
S.F.median._left.hull_junction_length_native,0
S.F.median._right.hull_junction_length_native,0
S.F.orbitaire._left.hull_junction_length_native,0
S.F.orbitaire._right.hull_junction_length_native,0
S.F.polaire.tr._left.hull_junction_length_native,0
S.F.polaire.tr._right.hull_junction_length_native,0
S.F.sup._left.hull_junction_length_native,0
S.F.sup._right.hull_junction_length_native,0
S.GSM._left.hull_junction_length_native,0
S.Li.ant._left.hull_junction_length_native,0
S.Li.ant._right.hull_junction_length_native,0
S.Li.post._left.hull_junction_length_native,0
S.Li.post._right.hull_junction_length_native,0
S.O.T.lat.ant._left.hull_junction_length_native,0
S.O.T.lat.ant._right.hull_junction_length_native,0
S.O.T.lat.int._left.hull_junction_length_native,0
S.O.T.lat.int._right.hull_junction_length_native,0
S.O.T.lat.med._left.hull_junction_length_native,0
S.O.T.lat.med._right.hull_junction_length_native,0
S.O.T.lat.post._left.hull_junction_length_native,0
S.O.T.lat.post._right.hull_junction_length_native,0
S.O.p._left.hull_junction_length_native,0
S.O.p._right.hull_junction_length_native,0
S.Olf._left.hull_junction_length_native,0
S.Olf._right.hull_junction_length_native,0
S.Or._left.hull_junction_length_native,0
S.Or._right.hull_junction_length_native,0
S.Pa.int._left.hull_junction_length_native,0
S.Pa.int._right.hull_junction_length_native,0
S.Pa.sup._left.hull_junction_length_native,0
S.Pa.sup._right.hull_junction_length_native,0
S.Pa.t._left.hull_junction_length_native,0
S.Pa.t._right.hull_junction_length_native,0
S.Pe.C.inf._left.hull_junction_length_native,0
S.Pe.C.inf._right.hull_junction_length_native,0
S.Pe.C.inter._left.hull_junction_length_native,0
S.Pe.C.inter._right.hull_junction_length_native,0
S.Pe.C.marginal._left.hull_junction_length_native,0
S.Pe.C.marginal._right.hull_junction_length_native,0
S.Pe.C.median._left.hull_junction_length_native,0
S.Pe.C.median._right.hull_junction_length_native,0
S.Pe.C.sup._left.hull_junction_length_native,0
S.Pe.C.sup._right.hull_junction_length_native,0
S.Po.C.sup._left.hull_junction_length_native,0
S.Po.C.sup._right.hull_junction_length_native,0
S.R.inf._left.hull_junction_length_native,0
S.R.inf._right.hull_junction_length_native,0
S.Rh._left.hull_junction_length_native,0
S.Rh._right.hull_junction_length_native,0
S.T.i.ant._left.hull_junction_length_native,0
S.T.i.ant._right.hull_junction_length_native,0
S.T.i.post._left.hull_junction_length_native,0
S.T.i.post._right.hull_junction_length_native,0
S.T.pol._left.hull_junction_length_native,0
S.T.pol._right.hull_junction_length_native,0
S.T.s._left.hull_junction_length_native,0
S.T.s._right.hull_junction_length_native,0
S.T.s.ter.asc.ant._left.hull_junction_length_native,0
S.T.s.ter.asc.ant._right.hull_junction_length_native,0
S.T.s.ter.asc.post._left.hull_junction_length_native,0
S.T.s.ter.asc.post._right.hull_junction_length_native,0
S.p.C._left.hull_junction_length_native,0
S.p.C._right.hull_junction_length_native,0
S.s.P._left.hull_junction_length_native,0
S.s.P._right.hull_junction_length_native,0
F.C.L.a._left.meandepth_native,0
F.C.L.a._right.meandepth_native,0
F.C.L.p._left.meandepth_native,0
F.C.L.p._right.meandepth_native,0
F.C.L.r.ant._left.meandepth_native,0
F.C.L.r.ant._right.meandepth_native,0
F.C.L.r.asc._left.meandepth_native,0
F.C.L.r.asc._right.meandepth_native,0
F.C.L.r.diag._left.meandepth_native,0
F.C.L.r.diag._right.meandepth_native,0
F.C.L.r.retroC.tr._left.meandepth_native,0
F.C.L.r.retroC.tr._right.meandepth_native,0
F.C.L.r.sc.ant._left.meandepth_native,0
F.C.L.r.sc.ant._right.meandepth_native,0
F.C.L.r.sc.post._left.meandepth_native,0
F.C.L.r.sc.post._right.meandepth_native,0
F.C.M.ant._left.meandepth_native,0
F.C.M.ant._right.meandepth_native,0
F.C.M.post._left.meandepth_native,0
F.C.M.post._right.meandepth_native,0
F.Cal.ant..Sc.Cal._left.meandepth_native,0
F.Cal.ant..Sc.Cal._right.meandepth_native,0
F.Coll._left.meandepth_native,0
F.Coll._right.meandepth_native,0
F.I.P.Po.C.inf._left.meandepth_native,0
F.I.P.Po.C.inf._right.meandepth_native,0
F.I.P._left.meandepth_native,0
F.I.P._right.meandepth_native,0
F.I.P.r.int.1_left.meandepth_native,0
F.I.P.r.int.1_right.meandepth_native,0
F.I.P.r.int.2_left.meandepth_native,0
F.I.P.r.int.2_right.meandepth_native,0
F.P.O._left.meandepth_native,0
F.P.O._right.meandepth_native,0
INSULA_left.meandepth_native,0
INSULA_right.meandepth_native,0
OCCIPITAL_left.meandepth_native,0
OCCIPITAL_right.meandepth_native,0
S.C.LPC._left.meandepth_native,0
S.C.LPC._right.meandepth_native,0
S.C._left.meandepth_native,0
S.C._right.meandepth_native,0
S.C.sylvian._left.meandepth_native,0
S.C.sylvian._right.meandepth_native,0
S.Call._left.meandepth_native,0
S.Call._right.meandepth_native,0
S.Cu._left.meandepth_native,0
S.Cu._right.meandepth_native,0
S.F.inf._left.meandepth_native,0
S.F.inf._right.meandepth_native,0
S.F.inf.ant._left.meandepth_native,0
S.F.inf.ant._right.meandepth_native,0
S.F.int._left.meandepth_native,0
S.F.int._right.meandepth_native,0
S.F.inter._left.meandepth_native,0
S.F.inter._right.meandepth_native,0
S.F.marginal._left.meandepth_native,0
S.F.marginal._right.meandepth_native,0
S.F.median._left.meandepth_native,0
S.F.median._right.meandepth_native,0
S.F.orbitaire._left.meandepth_native,0
S.F.orbitaire._right.meandepth_native,0
S.F.polaire.tr._left.meandepth_native,0
S.F.polaire.tr._right.meandepth_native,0
S.F.sup._left.meandepth_native,0
S.F.sup._right.meandepth_native,0
S.GSM._left.meandepth_native,0
S.Li.ant._left.meandepth_native,0
S.Li.ant._right.meandepth_native,0
S.Li.post._left.meandepth_native,0
S.Li.post._right.meandepth_native,0
S.O.T.lat.ant._left.meandepth_native,0
S.O.T.lat.ant._right.meandepth_native,0
S.O.T.lat.int._left.meandepth_native,0
S.O.T.lat.int._right.meandepth_native,0
S.O.T.lat.med._left.meandepth_native,0
S.O.T.lat.med._right.meandepth_native,0
S.O.T.lat.post._left.meandepth_native,0
S.O.T.lat.post._right.meandepth_native,0
S.O.p._left.meandepth_native,0
S.O.p._right.meandepth_native,0
S.Olf._left.meandepth_native,0
S.Olf._right.meandepth_native,0
S.Or._left.meandepth_native,0
S.Or._right.meandepth_native,0
S.Pa.int._left.meandepth_native,0
S.Pa.int._right.meandepth_native,0
S.Pa.sup._left.meandepth_native,0
S.Pa.sup._right.meandepth_native,0
S.Pa.t._left.meandepth_native,0
S.Pa.t._right.meandepth_native,0
S.Pe.C.inf._left.meandepth_native,0
S.Pe.C.inf._right.meandepth_native,0
S.Pe.C.inter._left.meandepth_native,0
S.Pe.C.inter._right.meandepth_native,0
S.Pe.C.marginal._left.meandepth_native,0
S.Pe.C.marginal._right.meandepth_native,0
S.Pe.C.median._left.meandepth_native,0
S.Pe.C.median._right.meandepth_native,0
S.Pe.C.sup._left.meandepth_native,0
S.Pe.C.sup._right.meandepth_native,0
S.Po.C.sup._left.meandepth_native,0
S.Po.C.sup._right.meandepth_native,0
S.R.inf._left.meandepth_native,0
S.R.inf._right.meandepth_native,0
S.Rh._left.meandepth_native,0
S.Rh._right.meandepth_native,0
S.T.i.ant._left.meandepth_native,0
S.T.i.ant._right.meandepth_native,0
S.T.i.post._left.meandepth_native,0
S.T.i.post._right.meandepth_native,0
S.T.pol._left.meandepth_native,0
S.T.pol._right.meandepth_native,0
S.T.s._left.meandepth_native,0
S.T.s._right.meandepth_native,0
S.T.s.ter.asc.ant._left.meandepth_native,0
S.T.s.ter.asc.ant._right.meandepth_native,0
S.T.s.ter.asc.post._left.meandepth_native,0
S.T.s.ter.asc.post._right.meandepth_native,0
S.p.C._left.meandepth_native,0
S.p.C._right.meandepth_native,0
S.s.P._left.meandepth_native,0
S.s.P._right.meandepth_native,0
F.C.L.a._left.surface_native,0
F.C.L.a._right.surface_native,0
F.C.L.p._left.surface_native,0
F.C.L.p._right.surface_native,0
F.C.L.r.ant._left.surface_native,0
F.C.L.r.ant._right.surface_native,0
F.C.L.r.asc._left.surface_native,0
F.C.L.r.asc._right.surface_native,0
F.C.L.r.diag._left.surface_native,0
F.C.L.r.diag._right.surface_native,0
F.C.L.r.retroC.tr._left.surface_native,0
F.C.L.r.retroC.tr._right.surface_native,0
F.C.L.r.sc.ant._left.surface_native,0
F.C.L.r.sc.ant._right.surface_native,0
F.C.L.r.sc.post._left.surface_native,0
F.C.L.r.sc.post._right.surface_native,0
F.C.M.ant._left.surface_native,0
F.C.M.ant._right.surface_native,0
F.C.M.post._left.surface_native,0
F.C.M.post._right.surface_native,0
F.Cal.ant..Sc.Cal._left.surface_native,0
F.Cal.ant..Sc.Cal._right.surface_native,0
F.Coll._left.surface_native,0
F.Coll._right.surface_native,0
F.I.P.Po.C.inf._left.surface_native,0
F.I.P.Po.C.inf._right.surface_native,0
F.I.P._left.surface_native,0
F.I.P._right.surface_native,0
F.I.P.r.int.1_left.surface_native,0
F.I.P.r.int.1_right.surface_native,0
F.I.P.r.int.2_left.surface_native,0
F.I.P.r.int.2_right.surface_native,0
F.P.O._left.surface_native,0
F.P.O._right.surface_native,0
INSULA_left.surface_native,0
INSULA_right.surface_native,0
OCCIPITAL_left.surface_native,0
OCCIPITAL_right.surface_native,0
S.C.LPC._left.surface_native,0
S.C.LPC._right.surface_native,0
S.C._left.surface_native,0
S.C._right.surface_native,0
S.C.sylvian._left.surface_native,0
S.C.sylvian._right.surface_native,0
S.Call._left.surface_native,0
S.Call._right.surface_native,0
S.Cu._left.surface_native,0
S.Cu._right.surface_native,0
S.F.inf._left.surface_native,0
S.F.inf._right.surface_native,0
S.F.inf.ant._left.surface_native,0
S.F.inf.ant._right.surface_native,0
S.F.int._left.surface_native,0
S.F.int._right.surface_native,0
S.F.inter._left.surface_native,0
S.F.inter._right.surface_native,0
S.F.marginal._left.surface_native,0
S.F.marginal._right.surface_native,0
S.F.median._left.surface_native,0
S.F.median._right.surface_native,0
S.F.orbitaire._left.surface_native,0
S.F.orbitaire._right.surface_native,0
S.F.polaire.tr._left.surface_native,0
S.F.polaire.tr._right.surface_native,0
S.F.sup._left.surface_native,0
S.F.sup._right.surface_native,0
S.GSM._left.surface_native,0
S.Li.ant._left.surface_native,0
S.Li.ant._right.surface_native,0
S.Li.post._left.surface_native,0
S.Li.post._right.surface_native,0
S.O.T.lat.ant._left.surface_native,0
S.O.T.lat.ant._right.surface_native,0
S.O.T.lat.int._left.surface_native,0
S.O.T.lat.int._right.surface_native,0
S.O.T.lat.med._left.surface_native,0
S.O.T.lat.med._right.surface_native,0
S.O.T.lat.post._left.surface_native,0
S.O.T.lat.post._right.surface_native,0
S.O.p._left.surface_native,0
S.O.p._right.surface_native,0
S.Olf._left.surface_native,0
S.Olf._right.surface_native,0
S.Or._left.surface_native,0
S.Or._right.surface_native,0
S.Pa.int._left.surface_native,0
S.Pa.int._right.surface_native,0
S.Pa.sup._left.surface_native,0
S.Pa.sup._right.surface_native,0
S.Pa.t._left.surface_native,0
S.Pa.t._right.surface_native,0
S.Pe.C.inf._left.surface_native,0
S.Pe.C.inf._right.surface_native,0
S.Pe.C.inter._left.surface_native,0
S.Pe.C.inter._right.surface_native,0
S.Pe.C.marginal._left.surface_native,0
S.Pe.C.marginal._right.surface_native,0
S.Pe.C.median._left.surface_native,0
S.Pe.C.median._right.surface_native,0
S.Pe.C.sup._left.surface_native,0
S.Pe.C.sup._right.surface_native,0
S.Po.C.sup._left.surface_native,0
S.Po.C.sup._right.surface_native,0
S.R.inf._left.surface_native,0
S.R.inf._right.surface_native,0
S.Rh._left.surface_native,0
S.Rh._right.surface_native,0
S.T.i.ant._left.surface_native,0
S.T.i.ant._right.surface_native,0
S.T.i.post._left.surface_native,0
S.T.i.post._right.surface_native,0
S.T.pol._left.surface_native,0
S.T.pol._right.surface_native,0
S.T.s._left.surface_native,0
S.T.s._right.surface_native,0
S.T.s.ter.asc.ant._left.surface_native,0
S.T.s.ter.asc.ant._right.surface_native,0
S.T.s.ter.asc.post._left.surface_native,0
S.T.s.ter.asc.post._right.surface_native,0
S.p.C._left.surface_native,0
S.p.C._right.surface_native,0
S.s.P._left.surface_native,0
S.s.P._right.surface_native,0
F.C.L.a._left.opening,0
F.C.L.a._right.opening,0
F.C.L.p._left.opening,0
F.C.L.p._right.opening,0
F.C.L.r.ant._left.opening,0
F.C.L.r.ant._right.opening,0
F.C.L.r.asc._left.opening,0
F.C.L.r.asc._right.opening,0
F.C.L.r.diag._left.opening,0
F.C.L.r.diag._right.opening,0
F.C.L.r.retroC.tr._left.opening,0
F.C.L.r.retroC.tr._right.opening,0
F.C.L.r.sc.ant._left.opening,0
F.C.L.r.sc.ant._right.opening,0
F.C.L.r.sc.post._left.opening,0
F.C.L.r.sc.post._right.opening,0
F.C.M.ant._left.opening,0
F.C.M.ant._right.opening,0
F.C.M.post._left.opening,0
F.C.M.post._right.opening,0
F.Cal.ant..Sc.Cal._left.opening,0
F.Cal.ant..Sc.Cal._right.opening,0
F.Coll._left.opening,0
F.Coll._right.opening,0
F.I.P.Po.C.inf._left.opening,0
F.I.P.Po.C.inf._right.opening,0
F.I.P._left.opening,0
F.I.P._right.opening,0
F.I.P.r.int.1_left.opening,0
F.I.P.r.int.1_right.opening,0
F.I.P.r.int.2_left.opening,0
F.I.P.r.int.2_right.opening,0
F.P.O._left.opening,0
F.P.O._right.opening,0
INSULA_left.opening,0
INSULA_right.opening,0
OCCIPITAL_left.opening,0
OCCIPITAL_right.opening,0
S.C.LPC._left.opening,0
S.C.LPC._right.opening,0
S.C._left.opening,0
S.C._right.opening,0
S.C.sylvian._left.opening,0
S.C.sylvian._right.opening,0
S.Call._left.opening,0
S.Call._right.opening,0
S.Cu._left.opening,0
S.Cu._right.opening,0
S.F.inf._left.opening,0
S.F.inf._right.opening,0
S.F.inf.ant._left.opening,0
S.F.inf.ant._right.opening,0
S.F.int._left.opening,0
S.F.int._right.opening,0
S.F.inter._left.opening,0
S.F.inter._right.opening,0
S.F.marginal._left.opening,0
S.F.marginal._right.opening,0
S.F.median._left.opening,0
S.F.median._right.opening,0
S.F.orbitaire._left.opening,0
S.F.orbitaire._right.opening,0
S.F.polaire.tr._left.opening,0
S.F.polaire.tr._right.opening,0
S.F.sup._left.opening,0
S.F.sup._right.opening,0
S.GSM._left.opening,0
S.Li.ant._left.opening,0
S.Li.ant._right.opening,0
S.Li.post._left.opening,0
S.Li.post._right.opening,0
S.O.T.lat.ant._left.opening,0
S.O.T.lat.ant._right.opening,0
S.O.T.lat.int._left.opening,0
S.O.T.lat.int._right.opening,0
S.O.T.lat.med._left.opening,0
S.O.T.lat.med._right.opening,0
S.O.T.lat.post._left.opening,0
S.O.T.lat.post._right.opening,0
S.O.p._left.opening,0
S.O.p._right.opening,0
S.Olf._left.opening,0
S.Olf._right.opening,0
S.Or._left.opening,0
S.Or._right.opening,0
S.Pa.int._left.opening,0
S.Pa.int._right.opening,0
S.Pa.sup._left.opening,0
S.Pa.sup._right.opening,0
S.Pa.t._left.opening,0
S.Pa.t._right.opening,0
S.Pe.C.inf._left.opening,0
S.Pe.C.inf._right.opening,0
S.Pe.C.inter._left.opening,0
S.Pe.C.inter._right.opening,0
S.Pe.C.marginal._left.opening,0
S.Pe.C.marginal._right.opening,0
S.Pe.C.median._left.opening,0
S.Pe.C.median._right.opening,0
S.Pe.C.sup._left.opening,0
S.Pe.C.sup._right.opening,0
S.Po.C.sup._left.opening,0
S.Po.C.sup._right.opening,0
S.R.inf._left.opening,0
S.R.inf._right.opening,0
S.Rh._left.opening,0
S.Rh._right.opening,0
S.T.i.ant._left.opening,0
S.T.i.ant._right.opening,0
S.T.i.post._left.opening,0
S.T.i.post._right.opening,0
S.T.pol._left.opening,0
S.T.pol._right.opening,0
S.T.s._left.opening,0
S.T.s._right.opening,0
S.T.s.ter.asc.ant._left.opening,0
S.T.s.ter.asc.ant._right.opening,0
S.T.s.ter.asc.post._left.opening,0
S.T.s.ter.asc.post._right.opening,0
S.p.C._left.opening,0
S.p.C._right.opening,0
S.s.P._left.opening,0
S.s.P._right.opening,0